loan_id,principal,total_owing_at_issue,application_number,applying_for_loan_number,loan_number,employee_count,total_recovered_on_time,total_recovered_15_dpd,cash_yield_15_dpd,acquisition_channel,sector,applying_for_loan_number,approval_status,paid_late,repayment_duration_days,Target
629006,174000.0,194700.0,7,7,7.0,1.0,194700.0,194700.0,20700.0,Friend,Repairs Cleaning,7,Approved,False,13.0,0
660477,191400.0,214100.0,8,8,8.0,1.0,214100.0,214100.0,22700.0,Friend,Repairs Cleaning,8,Approved,False,11.0,0
690917,210500.0,235500.0,9,9,9.0,1.0,235500.0,235500.0,25000.0,Friend,Repairs Cleaning,9,Approved,False,11.0,0
722779,231600.0,259200.0,10,10,10.0,1.0,259200.0,259200.0,27600.0,Friend,Repairs Cleaning,10,Approved,False,9.0,0
754338,254800.0,285200.0,11,11,11.0,1.0,285200.0,285200.0,30400.0,Friend,Repairs Cleaning,11,Approved,False,5.0,0
784593,280300.0,314200.0,12,12,12.0,1.0,314200.0,314200.0,33900.0,Friend,Repairs Cleaning,12,Approved,False,9.0,0
817966,308300.0,345600.0,13,13,13.0,1.0,345600.0,345600.0,37300.0,Friend,Repairs Cleaning,13,Approved,False,20.0,0
851399,339100.0,380200.0,14,14,14.0,1.0,380200.0,380200.0,41100.0,Friend,Repairs Cleaning,14,Approved,False,6.0,0
883054,373000.0,418100.0,15,15,15.0,1.0,418100.0,418100.0,45100.0,Friend,Repairs Cleaning,15,Approved,False,17.0,0
929498,410300.0,460000.0,16,16,16.0,1.0,460000.0,460000.0,49700.0,Friend,Repairs Cleaning,16,Approved,False,11.0,0
967238,250000.0,280300.0,17,17,17.0,1.0,280300.0,280300.0,30300.0,Friend,Repairs Cleaning,17,Approved,False,1.0,0
981179,476100.0,533800.0,18,18,18.0,1.0,533800.0,533800.0,57700.0,Friend,Repairs Cleaning,18,Approved,False,1.0,0
206576,1000000.0,1111400.0,1,1,1.0,2.0,1111400.0,1111400.0,111400.0,Friend,Beauty Fashion,1,Approved,False,21.0,0
236890,1000000.0,1111400.0,2,2,2.0,2.0,1111400.0,1111400.0,111400.0,Friend,Beauty Fashion,2,Approved,False,0.0,0
265637,1870200.0,2078500.0,3,3,3.0,2.0,2078500.0,2078500.0,208300.0,Friend,Beauty Fashion,3,Approved,False,3.0,0
311828,2500000.0,2778500.0,4,4,4.0,2.0,2778500.0,2778500.0,278500.0,Friend,Beauty Fashion,4,Approved,False,0.0,0
338414,2973600.0,,5,5,,2.0,,,,Friend,Beauty Fashion,5,Cancelled,False,412.0,0
382707,2000000.0,,6,5,,2.0,,,,Friend,Beauty Fashion,5,Cancelled,False,412.0,0
709285,1000000.0,1118200.0,7,5,5.0,2.0,1118200.0,1118200.0,118200.0,Friend,Beauty Fashion,5,Approved,False,0.0,0
733634,1490000.0,1665400.0,8,6,6.0,2.0,1665400.0,1665400.0,175400.0,Friend,Beauty Fashion,6,Approved,False,2.0,0
763828,1816600.0,2033900.0,9,7,7.0,2.0,2033900.0,2033900.0,217300.0,Friend,Beauty Fashion,7,Approved,False,0.0,0
797098,1998300.0,2237100.0,10,8,8.0,2.0,2237100.0,2237100.0,238800.0,Friend,Beauty Fashion,8,Approved,False,0.0,0
835015,2198100.0,2460700.0,11,9,9.0,2.0,2460700.0,2460700.0,262600.0,Friend,Beauty Fashion,9,Approved,False,0.0,0
867812,2417900.0,2706500.0,12,10,10.0,2.0,2706500.0,2706500.0,288600.0,Friend,Beauty Fashion,10,Approved,False,0.0,0
895679,2659700.0,2977100.0,13,11,11.0,2.0,2977100.0,2977100.0,317400.0,Friend,Beauty Fashion,11,Approved,False,0.0,0
923790,3000000.0,3357800.0,14,12,12.0,2.0,3357800.0,3357800.0,357800.0,Friend,Beauty Fashion,12,Approved,False,0.0,0
951250,3150000.0,3525600.0,15,13,13.0,2.0,3525600.0,3525600.0,375600.0,Friend,Beauty Fashion,13,Approved,False,0.0,0
981196,3307500.0,3701900.0,16,14,14.0,2.0,3701900.0,3701900.0,394400.0,Friend,Beauty Fashion,14,Approved,False,1.0,0
907964,300000.0,336300.0,1,1,1.0,,336300.0,336300.0,36300.0,Friend,Mobile Money Airtime,1,Approved,False,21.0,0
929052,324900.0,364200.0,2,2,2.0,,364200.0,364200.0,39300.0,Friend,Mobile Money Airtime,2,Approved,False,0.0,0
956197,519800.0,582700.0,3,3,3.0,,582700.0,582700.0,62900.0,Friend,Mobile Money Airtime,3,Approved,False,0.0,0
240161,210000.0,239800.0,1,1,1.0,1.0,239800.0,239800.0,29800.0,Friend,Drugshop,1,Approved,False,29.0,0
290090,240000.0,274000.0,2,2,2.0,1.0,274000.0,274000.0,34000.0,Friend,Drugshop,2,Approved,False,0.0,0
325150,330900.0,367800.0,3,3,3.0,1.0,367800.0,367800.0,36900.0,Friend,Drugshop,3,Approved,False,0.0,0
355952,430000.0,477900.0,4,4,4.0,1.0,477900.0,477900.0,47900.0,Friend,Drugshop,4,Approved,False,0.0,0
385281,567100.0,630300.0,5,5,5.0,1.0,630300.0,630300.0,63200.0,Friend,Drugshop,5,Approved,False,15.0,0
422251,623800.0,693300.0,6,6,6.0,1.0,693300.0,693300.0,69500.0,Friend,Drugshop,6,Approved,False,0.0,0
457470,686200.0,762600.0,7,7,7.0,1.0,762600.0,762600.0,76400.0,Friend,Drugshop,7,Approved,False,0.0,0
490418,754800.0,838900.0,8,8,8.0,1.0,200000.0,838900.0,84100.0,Friend,Drugshop,8,Approved,True,5.0,1
531846,680000.0,781600.0,9,9,9.0,1.0,781600.0,781600.0,101600.0,Friend,Drugshop,9,Approved,False,0.0,0
561809,748000.0,859500.0,10,10,10.0,1.0,859500.0,859500.0,111500.0,Friend,Drugshop,10,Approved,False,0.0,0
592240,763000.0,861300.0,11,11,11.0,1.0,861300.0,861300.0,98300.0,Friend,Drugshop,11,Approved,False,0.0,0
624548,778300.0,878500.0,12,12,12.0,1.0,0.0,878500.0,100200.0,Friend,Drugshop,12,Approved,True,0.0,1
658562,793900.0,,13,13,,1.0,,,,Friend,Drugshop,13,Declined,False,412.0,0
698687,793900.0,912200.0,14,13,13.0,1.0,912200.0,912200.0,118300.0,Friend,Drugshop,13,Approved,False,19.0,0
730755,809800.0,914100.0,15,14,14.0,1.0,914100.0,914100.0,104300.0,Friend,Drugshop,14,Approved,False,2.0,0
763009,826000.0,934000.0,16,15,15.0,1.0,934000.0,934000.0,108000.0,Friend,Drugshop,15,Approved,False,0.0,0
796078,842500.0,952600.0,17,16,16.0,1.0,952600.0,952600.0,110100.0,Friend,Drugshop,16,Approved,False,0.0,0
828642,859400.0,971700.0,18,17,17.0,1.0,971700.0,971700.0,112300.0,Friend,Drugshop,17,Approved,False,0.0,0
861237,876600.0,991100.0,19,18,18.0,1.0,991100.0,991100.0,114500.0,Friend,Drugshop,18,Approved,False,0.0,0
894365,894100.0,1010800.0,20,19,19.0,1.0,1010800.0,1010800.0,116700.0,Friend,Drugshop,19,Approved,False,0.0,0
923284,983500.0,1111800.0,21,20,20.0,1.0,1111800.0,1111800.0,128300.0,Friend,Drugshop,20,Approved,False,0.0,0
953005,1081800.0,1222800.0,22,21,21.0,1.0,1222800.0,1222800.0,141000.0,Friend,Drugshop,21,Approved,False,0.0,0
929796,250000.0,280300.0,1,1,1.0,,280300.0,280300.0,30300.0,Google,Other,1,Approved,False,0.0,0
959747,275000.0,308200.0,2,2,2.0,,308200.0,308200.0,33200.0,Google,Other,2,Approved,False,0.0,0
633618,220000.0,252900.0,1,1,1.0,1.0,252900.0,252900.0,32900.0,Friend,Beauty Fashion,1,Approved,False,29.0,0
673456,205000.0,233600.0,2,2,2.0,1.0,233600.0,233600.0,28600.0,Friend,Beauty Fashion,2,Approved,False,27.0,0
710127,175000.0,199400.0,3,3,3.0,1.0,199400.0,199400.0,24400.0,Friend,Beauty Fashion,3,Approved,False,4.0,0
746795,285000.0,324700.0,4,4,4.0,1.0,324700.0,324700.0,39700.0,Friend,Beauty Fashion,4,Approved,False,9.0,0
779421,240000.0,273900.0,5,5,5.0,1.0,273900.0,273900.0,33900.0,Friend,Beauty Fashion,5,Approved,False,0.0,0
808637,260000.0,296700.0,6,6,6.0,1.0,296700.0,296700.0,36700.0,Friend,Beauty Fashion,6,Approved,False,15.0,0
841863,280000.0,319600.0,7,7,7.0,1.0,319600.0,319600.0,39600.0,Friend,Beauty Fashion,7,Approved,False,11.0,0
875801,280000.0,316800.0,8,8,8.0,1.0,316800.0,316800.0,36800.0,Friend,Beauty Fashion,8,Approved,False,10.0,0
904663,280000.0,316800.0,9,9,9.0,1.0,316800.0,316800.0,36800.0,Friend,Beauty Fashion,9,Approved,False,4.0,0
935056,250000.0,282800.0,10,10,10.0,1.0,282800.0,282800.0,32800.0,Friend,Beauty Fashion,10,Approved,False,0.0,0
966271,350000.0,395900.0,11,11,11.0,1.0,395900.0,395900.0,45900.0,Friend,Beauty Fashion,11,Approved,False,0.0,0
611443,260000.0,298900.0,1,1,1.0,0.0,298900.0,298900.0,38900.0,Google,Food Staple Goods,1,Approved,False,0.0,0
648107,286000.0,,2,2,,0.0,,,,Google,Food Staple Goods,2,Declined,False,412.0,0
661334,286000.0,,3,2,,0.0,,,,Google,Food Staple Goods,2,Declined,False,412.0,0
686054,286000.0,,4,2,,0.0,,,,Google,Food Staple Goods,2,Declined,False,412.0,0
842100,200000.0,230300.0,5,2,2.0,0.0,230300.0,230300.0,30300.0,Google,Food Staple Goods,2,Approved,False,0.0,0
863904,214000.0,242100.0,6,3,3.0,0.0,242100.0,242100.0,28100.0,Google,Food Staple Goods,3,Approved,False,15.0,0
895627,235400.0,266300.0,7,4,4.0,0.0,266300.0,266300.0,30900.0,Google,Food Staple Goods,4,Approved,False,0.0,0
922619,258900.0,292900.0,8,5,5.0,0.0,292900.0,292900.0,34000.0,Google,Food Staple Goods,5,Approved,False,0.0,0
950977,284800.0,322200.0,9,6,6.0,0.0,322200.0,322200.0,37400.0,Google,Food Staple Goods,6,Approved,False,0.0,0
978554,313300.0,354400.0,10,7,7.0,0.0,354400.0,354400.0,41100.0,Google,Food Staple Goods,7,Approved,False,0.0,0
545493,200000.0,223800.0,1,1,1.0,1.0,223800.0,223800.0,23800.0,Friend,Mobile Money Airtime,1,Approved,False,27.0,0
571870,233500.0,261300.0,2,2,2.0,1.0,261300.0,261300.0,27800.0,Friend,Mobile Money Airtime,2,Approved,False,0.0,0
602215,274600.0,307300.0,3,3,3.0,1.0,307300.0,307300.0,32700.0,Friend,Mobile Money Airtime,3,Approved,False,12.0,0
631965,300000.0,335700.0,4,4,4.0,1.0,335700.0,335700.0,35700.0,Friend,Mobile Money Airtime,4,Approved,False,0.0,0
665831,361800.0,404900.0,5,5,5.0,1.0,404900.0,404900.0,43100.0,Friend,Mobile Money Airtime,5,Approved,False,0.0,0
696160,398000.0,445400.0,6,6,6.0,1.0,445400.0,445400.0,47400.0,Friend,Mobile Money Airtime,6,Approved,False,0.0,0
727449,437800.0,,7,7,,1.0,,,,Friend,Mobile Money Airtime,7,Declined,False,412.0,0
729966,437800.0,489900.0,8,7,7.0,1.0,489900.0,489900.0,52100.0,Friend,Mobile Money Airtime,7,Approved,False,0.0,0
761409,493000.0,552700.0,9,8,8.0,1.0,552700.0,552700.0,59700.0,Friend,Mobile Money Airtime,8,Approved,False,0.0,0
791812,578100.0,648100.0,10,9,9.0,1.0,648100.0,648100.0,70000.0,Friend,Mobile Money Airtime,9,Approved,False,0.0,0
825983,635900.0,712900.0,11,10,10.0,1.0,712900.0,712900.0,77000.0,Friend,Mobile Money Airtime,10,Approved,False,0.0,0
856797,699500.0,784000.0,12,11,11.0,1.0,784000.0,784000.0,84500.0,Friend,Mobile Money Airtime,11,Approved,False,0.0,0
887541,890500.0,997700.0,13,12,12.0,1.0,997700.0,997700.0,107200.0,Friend,Mobile Money Airtime,12,Approved,False,0.0,0
914363,1124700.0,1259700.0,14,13,13.0,1.0,1259700.0,1259700.0,135000.0,Friend,Mobile Money Airtime,13,Approved,False,0.0,0
943628,1359500.0,1522500.0,15,14,14.0,1.0,1522500.0,1522500.0,163000.0,Friend,Mobile Money Airtime,14,Approved,False,0.0,0
974049,1542800.0,1727600.0,16,15,15.0,1.0,1727600.0,1727600.0,184800.0,Friend,Mobile Money Airtime,15,Approved,False,0.0,0
974607,300000.0,345500.0,1,1,1.0,,345500.0,345500.0,45500.0,Friend,Food Staple Goods,1,Approved,False,0.0,0
912169,312000.0,349700.0,1,1,1.0,,349700.0,349700.0,37700.0,Friend,Beauty Fashion,1,Approved,False,22.0,0
941626,343200.0,384700.0,2,2,2.0,,384700.0,384700.0,41500.0,Friend,Beauty Fashion,2,Approved,False,24.0,0
972299,377500.0,423200.0,3,3,3.0,,423200.0,423200.0,45700.0,Friend,Beauty Fashion,3,Approved,False,11.0,0
961577,276000.0,317800.0,1,1,1.0,,317800.0,317800.0,41800.0,Friend,Beauty Fashion,1,Approved,False,28.0,0
951384,300000.0,345500.0,1,1,1.0,,345500.0,345500.0,45500.0,Friend,Food Staple Goods,1,Approved,False,20.0,0
973174,324000.0,373100.0,2,2,2.0,,373100.0,373100.0,49100.0,Friend,Food Staple Goods,2,Approved,False,0.0,0
188256,230000.0,269600.0,1,1,1.0,2.0,269600.0,269600.0,39600.0,Google,Drugshop,1,Approved,False,27.0,0
251703,253000.0,281200.0,2,2,2.0,2.0,281200.0,281200.0,28200.0,Google,Drugshop,2,Approved,False,19.0,0
297584,278300.0,309300.0,3,3,3.0,2.0,309300.0,309300.0,31000.0,Google,Drugshop,3,Approved,False,24.0,0
333132,306100.0,340200.0,4,4,4.0,2.0,340200.0,340200.0,34100.0,Google,Drugshop,4,Approved,False,28.0,0
362115,250000.0,277800.0,5,5,5.0,2.0,277800.0,277800.0,27800.0,Google,Drugshop,5,Approved,False,18.0,0
392325,320000.0,355600.0,6,6,6.0,2.0,355600.0,355600.0,35600.0,Google,Drugshop,6,Approved,False,25.0,0
423401,400000.0,444600.0,7,7,7.0,2.0,444600.0,444600.0,44600.0,Google,Drugshop,7,Approved,False,23.0,0
456074,150000.0,166700.0,8,8,8.0,2.0,166700.0,166700.0,16700.0,Google,Drugshop,8,Approved,False,8.0,0
477368,300000.0,333400.0,9,9,9.0,2.0,333400.0,333400.0,33400.0,Google,Drugshop,9,Approved,False,26.0,0
509374,300000.0,333400.0,10,10,10.0,2.0,333400.0,333400.0,33400.0,Google,Drugshop,10,Approved,False,27.0,0
540486,450000.0,503600.0,11,11,11.0,2.0,503600.0,503600.0,53600.0,Google,Drugshop,11,Approved,False,25.0,0
567731,500000.0,559500.0,12,12,12.0,2.0,559500.0,559500.0,59500.0,Google,Drugshop,12,Approved,False,23.0,0
595658,600000.0,671400.0,13,13,13.0,2.0,671400.0,671400.0,71400.0,Google,Drugshop,13,Approved,False,19.0,0
627886,765400.0,856200.0,14,14,14.0,2.0,856200.0,856200.0,90800.0,Google,Drugshop,14,Approved,False,24.0,0
664223,780700.0,873400.0,15,15,15.0,2.0,513400.0,873400.0,92700.0,Google,Drugshop,15,Approved,True,21.0,1
754670,500000.0,570700.0,16,16,16.0,2.0,570700.0,570700.0,70700.0,Google,Drugshop,16,Approved,False,12.0,0
781713,400000.0,448400.0,17,17,17.0,2.0,448400.0,448400.0,48400.0,Google,Drugshop,17,Approved,False,21.0,0
807037,700000.0,784600.0,18,18,18.0,2.0,784600.0,784600.0,84600.0,Google,Drugshop,18,Approved,False,24.0,0
836846,50000.0,56100.0,19,19,19.0,2.0,56100.0,56100.0,6100.0,Google,Drugshop,19,Approved,False,0.0,0
837357,600000.0,672600.0,20,20,20.0,2.0,672600.0,672600.0,72600.0,Google,Drugshop,20,Approved,False,24.0,0
872154,300000.0,336300.0,21,21,21.0,2.0,336300.0,336300.0,36300.0,Google,Drugshop,21,Approved,False,10.0,0
885331,700000.0,784600.0,22,22,22.0,2.0,784600.0,784600.0,84600.0,Google,Drugshop,22,Approved,False,25.0,0
911127,1000200.0,1120500.0,23,23,23.0,2.0,1120500.0,1120500.0,120300.0,Google,Drugshop,23,Approved,False,7.0,0
937052,1097600.0,1229500.0,24,24,24.0,2.0,1229500.0,1229500.0,131900.0,Google,Drugshop,24,Approved,False,5.0,0
954011,1000000.0,1120300.0,25,25,25.0,2.0,1120300.0,1120300.0,120300.0,Google,Drugshop,25,Approved,False,0.0,0
861058,300000.0,336300.0,1,1,1.0,2.0,336300.0,336300.0,36300.0,Friend,Mobile Money Airtime,1,Approved,False,32.0,0
893723,330000.0,370000.0,2,2,2.0,2.0,370000.0,370000.0,40000.0,Friend,Mobile Money Airtime,2,Approved,False,0.0,0
918771,363000.0,406900.0,3,3,3.0,2.0,406900.0,406900.0,43900.0,Friend,Mobile Money Airtime,3,Approved,False,0.0,0
947476,399300.0,447600.0,4,4,4.0,2.0,447600.0,447600.0,48300.0,Friend,Mobile Money Airtime,4,Approved,False,0.0,0
978522,439200.0,492400.0,5,5,5.0,2.0,492400.0,492400.0,53200.0,Friend,Mobile Money Airtime,5,Approved,False,0.0,0
890505,350000.0,403000.0,1,1,1.0,,403000.0,403000.0,53000.0,Friend,Food Staple Goods,1,Approved,False,30.0,0
925386,385000.0,443300.0,2,2,2.0,,443300.0,443300.0,58300.0,Friend,Food Staple Goods,2,Approved,False,0.0,0
928411,500000.0,565600.0,3,3,3.0,,565600.0,565600.0,65600.0,Friend,Food Staple Goods,3,Approved,False,0.0,0
961277,550000.0,622200.0,4,4,4.0,,622200.0,622200.0,72200.0,Friend,Food Staple Goods,4,Approved,False,0.0,0
804765,336000.0,,1,1,,1.0,,,,Friend,Arts Media,1,Declined,False,412.0,0
903070,230000.0,,2,1,,1.0,,,,Friend,Arts Media,1,Declined,False,412.0,0
948137,230000.0,264900.0,3,1,1.0,1.0,264900.0,264900.0,34900.0,Friend,Arts Media,1,Approved,False,26.0,0
977542,253000.0,291300.0,4,2,2.0,1.0,291300.0,291300.0,38300.0,Friend,Arts Media,2,Approved,False,0.0,0
149630,230000.0,268100.0,1,1,1.0,1.0,268100.0,268100.0,38100.0,Friend,Beauty Fashion,1,Approved,False,27.0,0
172708,253000.0,283700.0,2,2,2.0,1.0,283700.0,283700.0,30700.0,Friend,Beauty Fashion,2,Approved,False,2.0,0
206986,278300.0,312100.0,3,3,3.0,1.0,312100.0,312100.0,33800.0,Friend,Beauty Fashion,3,Approved,False,0.0,0
230276,299600.0,336000.0,4,4,4.0,1.0,336000.0,336000.0,36400.0,Friend,Beauty Fashion,4,Approved,False,18.0,0
273797,300000.0,333400.0,5,5,5.0,1.0,333400.0,333400.0,33400.0,Friend,Beauty Fashion,5,Approved,False,0.0,0
306093,360800.0,401000.0,6,6,6.0,1.0,401000.0,401000.0,40200.0,Friend,Beauty Fashion,6,Approved,False,0.0,0
336723,396900.0,441100.0,7,7,7.0,1.0,441100.0,441100.0,44200.0,Friend,Beauty Fashion,7,Approved,False,0.0,0
364848,436600.0,485300.0,8,8,8.0,1.0,485300.0,485300.0,48700.0,Friend,Beauty Fashion,8,Approved,False,1.0,0
394744,500000.0,555700.0,9,9,9.0,1.0,555700.0,555700.0,55700.0,Friend,Beauty Fashion,9,Approved,False,0.0,0
424475,500000.0,555700.0,10,10,10.0,1.0,555700.0,555700.0,55700.0,Friend,Beauty Fashion,10,Approved,False,0.0,0
457784,600000.0,666800.0,11,11,11.0,1.0,666800.0,666800.0,66800.0,Friend,Beauty Fashion,11,Approved,False,1.0,0
495276,600000.0,666800.0,12,12,12.0,1.0,666800.0,666800.0,66800.0,Friend,Beauty Fashion,12,Approved,False,0.0,0
518731,500000.0,559500.0,13,13,13.0,1.0,559500.0,559500.0,59500.0,Friend,Beauty Fashion,13,Approved,False,0.0,0
545418,500000.0,559500.0,14,14,14.0,1.0,559500.0,559500.0,59500.0,Friend,Beauty Fashion,14,Approved,False,12.0,0
575117,500000.0,559500.0,15,15,15.0,1.0,559500.0,559500.0,59500.0,Friend,Beauty Fashion,15,Approved,False,0.0,0
607247,600000.0,671400.0,16,16,16.0,1.0,671400.0,671400.0,71400.0,Friend,Beauty Fashion,16,Approved,False,0.0,0
637895,500000.0,559500.0,17,17,17.0,1.0,559500.0,559500.0,59500.0,Friend,Beauty Fashion,17,Approved,False,1.0,0
670899,700000.0,783200.0,18,18,18.0,1.0,783200.0,783200.0,83200.0,Friend,Beauty Fashion,18,Approved,False,0.0,0
696156,800000.0,894900.0,19,19,19.0,1.0,894900.0,894900.0,94900.0,Friend,Beauty Fashion,19,Approved,False,10.0,0
724292,700000.0,783200.0,20,20,20.0,1.0,783200.0,783200.0,83200.0,Friend,Beauty Fashion,20,Approved,False,0.0,0
756080,800000.0,894900.0,21,21,21.0,1.0,894900.0,894900.0,94900.0,Friend,Beauty Fashion,21,Approved,False,0.0,0
789599,850000.0,952400.0,22,22,22.0,1.0,952400.0,952400.0,102400.0,Friend,Beauty Fashion,22,Approved,False,0.0,0
820688,935100.0,1047700.0,23,23,23.0,1.0,1047700.0,1047700.0,112600.0,Friend,Beauty Fashion,23,Approved,False,0.0,0
852908,1000000.0,1120300.0,24,24,24.0,1.0,1120300.0,1120300.0,120300.0,Friend,Beauty Fashion,24,Approved,False,0.0,0
884707,1000000.0,1120300.0,25,25,25.0,1.0,1120300.0,1120300.0,120300.0,Friend,Beauty Fashion,25,Approved,False,5.0,0
909400,1000000.0,1120300.0,26,26,26.0,1.0,1120300.0,1120300.0,120300.0,Friend,Beauty Fashion,26,Approved,False,0.0,0
937999,1200000.0,1344000.0,27,27,27.0,1.0,1344000.0,1344000.0,144000.0,Friend,Beauty Fashion,27,Approved,False,0.0,0
966265,1500000.0,1679600.0,28,28,28.0,1.0,1679600.0,1679600.0,179600.0,Friend,Beauty Fashion,28,Approved,False,0.0,0
526028,150000.0,177000.0,1,1,1.0,0.0,177000.0,177000.0,27000.0,Friend,Mobile Money Airtime,1,Approved,False,32.0,0
558622,165000.0,189600.0,2,2,2.0,0.0,189600.0,189600.0,24600.0,Friend,Mobile Money Airtime,2,Approved,False,0.0,0
588321,206600.0,237500.0,3,3,3.0,0.0,237500.0,237500.0,30900.0,Friend,Mobile Money Airtime,3,Approved,False,0.0,0
621502,293900.0,337800.0,4,4,4.0,0.0,337800.0,337800.0,43900.0,Friend,Mobile Money Airtime,4,Approved,False,0.0,0
654829,403800.0,464200.0,5,5,5.0,0.0,464200.0,464200.0,60400.0,Friend,Mobile Money Airtime,5,Approved,False,0.0,0
686910,552900.0,635600.0,6,6,6.0,0.0,635600.0,635600.0,82700.0,Friend,Mobile Money Airtime,6,Approved,False,0.0,0
717126,500000.0,574700.0,7,7,7.0,0.0,574700.0,574700.0,74700.0,Friend,Mobile Money Airtime,7,Approved,False,0.0,0
748820,500000.0,574700.0,8,8,8.0,0.0,574700.0,574700.0,74700.0,Friend,Mobile Money Airtime,8,Approved,False,0.0,0
781683,500000.0,575800.0,9,9,9.0,0.0,575800.0,575800.0,75800.0,Friend,Mobile Money Airtime,9,Approved,False,0.0,0
813060,500000.0,575800.0,10,10,10.0,0.0,575800.0,575800.0,75800.0,Friend,Mobile Money Airtime,10,Approved,False,0.0,0
845927,500000.0,575800.0,11,11,11.0,0.0,575800.0,575800.0,75800.0,Friend,Mobile Money Airtime,11,Approved,False,0.0,0
878546,500000.0,575800.0,12,12,12.0,0.0,575800.0,575800.0,75800.0,Friend,Mobile Money Airtime,12,Approved,False,0.0,0
905474,500000.0,575800.0,13,13,13.0,0.0,575800.0,575800.0,75800.0,Friend,Mobile Money Airtime,13,Approved,False,0.0,0
934725,500000.0,575800.0,14,14,14.0,0.0,575800.0,575800.0,75800.0,Friend,Mobile Money Airtime,14,Approved,False,0.0,0
965409,500000.0,570700.0,15,15,15.0,0.0,570700.0,570700.0,70700.0,Friend,Mobile Money Airtime,15,Approved,False,0.0,0
427338,230000.0,255600.0,1,1,1.0,2.0,255600.0,255600.0,25600.0,Friend,Beauty Fashion,1,Approved,False,28.0,0
463068,253000.0,281200.0,2,2,2.0,2.0,281200.0,281200.0,28200.0,Friend,Beauty Fashion,2,Approved,False,0.0,0
496948,278300.0,309300.0,3,3,3.0,2.0,309300.0,309300.0,31000.0,Friend,Beauty Fashion,3,Approved,False,5.0,0
526967,306100.0,342500.0,4,4,4.0,2.0,342500.0,342500.0,36400.0,Friend,Beauty Fashion,4,Approved,False,8.0,0
559043,300000.0,335700.0,5,5,5.0,2.0,335700.0,335700.0,35700.0,Friend,Beauty Fashion,5,Approved,False,0.0,0
587680,300000.0,335700.0,6,6,6.0,2.0,335700.0,335700.0,35700.0,Friend,Beauty Fashion,6,Approved,False,3.0,0
623078,407400.0,455900.0,7,7,7.0,2.0,455900.0,455900.0,48500.0,Friend,Beauty Fashion,7,Approved,False,0.0,0
655436,448100.0,501400.0,8,8,8.0,2.0,501400.0,501400.0,53300.0,Friend,Beauty Fashion,8,Approved,False,0.0,0
687631,492900.0,551600.0,9,9,9.0,2.0,551600.0,551600.0,58700.0,Friend,Beauty Fashion,9,Approved,False,0.0,0
717417,542200.0,606700.0,10,10,10.0,2.0,606700.0,606700.0,64500.0,Friend,Beauty Fashion,10,Approved,False,31.0,0
751994,550000.0,615500.0,11,11,11.0,2.0,615500.0,615500.0,65500.0,Friend,Beauty Fashion,11,Approved,False,0.0,0
783570,656000.0,735400.0,12,12,12.0,2.0,735400.0,735400.0,79400.0,Friend,Beauty Fashion,12,Approved,False,0.0,0
816113,721600.0,808800.0,13,13,13.0,2.0,808800.0,808800.0,87200.0,Friend,Beauty Fashion,13,Approved,False,1.0,0
848835,736000.0,824900.0,14,14,14.0,2.0,824900.0,824900.0,88900.0,Friend,Beauty Fashion,14,Approved,False,0.0,0
882737,750700.0,841400.0,15,15,15.0,2.0,841400.0,841400.0,90700.0,Friend,Beauty Fashion,15,Approved,False,2.0,0
909858,825800.0,925300.0,16,16,16.0,2.0,925300.0,925300.0,99500.0,Friend,Beauty Fashion,16,Approved,False,4.0,0
938851,908400.0,1017800.0,17,17,17.0,2.0,1017800.0,1017800.0,109400.0,Friend,Beauty Fashion,17,Approved,False,0.0,0
968461,999200.0,1119300.0,18,18,18.0,2.0,1119300.0,1119300.0,120100.0,Friend,Beauty Fashion,18,Approved,False,0.0,0
250455,252000.0,280100.0,1,1,1.0,1.0,280100.0,280100.0,28100.0,Friend,Beauty Fashion,1,Approved,False,18.0,0
283370,271300.0,301500.0,2,2,2.0,1.0,301500.0,301500.0,30200.0,Friend,Beauty Fashion,2,Approved,False,0.0,0
321684,298400.0,331600.0,3,3,3.0,1.0,331600.0,331600.0,33200.0,Friend,Beauty Fashion,3,Approved,False,2.0,0
354441,328200.0,364700.0,4,4,4.0,1.0,364700.0,364700.0,36500.0,Friend,Beauty Fashion,4,Approved,False,4.0,0
385276,361000.0,401200.0,5,5,5.0,1.0,401200.0,401200.0,40200.0,Friend,Beauty Fashion,5,Approved,False,2.0,0
418993,397100.0,441300.0,6,6,6.0,1.0,441300.0,441300.0,44200.0,Friend,Beauty Fashion,6,Approved,False,11.0,0
450931,435800.0,484400.0,7,7,7.0,1.0,484400.0,484400.0,48600.0,Friend,Beauty Fashion,7,Approved,False,0.0,0
